ts,open,close,d_close,d_ema200,ema21,ema55,macro_green,trend_up,position,btc,usd,equity_btc,equity_usd,executed,exec_reason,blocked_reason
2024-01-02 16:00:00+00:00,45221.66015625,45065.26171875,45421.73046875,34117.877759255265,44150.652992576885,42934.70127389349,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43738.686042934576,,,
2024-01-02 20:00:00+00:00,45056.00390625,44951.13671875,45421.73046875,34117.877759255265,44265.007810601615,43006.71682549551,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43627.92051413764,,,
2024-01-03 00:00:00+00:00,45002.2890625,45264.6171875,45264.6171875,34228.790589387056,44407.80915015853,43087.356124138525,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43932.17313090528,,,
2024-01-03 04:00:00+00:00,45280.33984375,45061.01171875,45264.6171875,34228.790589387056,44501.12380281446,43157.84382394608,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43734.56114920063,,,
2024-01-03 08:00:00+00:00,45049.34765625,43697.19921875,45264.6171875,34228.790589387056,44386.2774336624,43177.10651661765,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42410.89488201659,,,
2024-01-03 12:00:00+00:00,43645.5546875,42995.14453125,45264.6171875,34228.790589387056,44187.5441618892,43170.60787428309,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,41729.50641581454,,,
2024-01-03 16:00:00+00:00,43009.13671875,42600.1484375,45264.6171875,34228.790589387056,43960.77334411932,43150.23432296941,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,41346.13773062772,,,
2024-01-03 20:00:00+00:00,42622.37109375,42837.3984375,45264.6171875,34228.790589387056,43800.29121460228,43139.06161277407,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,41576.40385730527,,,
2024-01-04 00:00:00+00:00,42855.81640625,43119.53125,43119.53125,34317.25567058718,43703.03979108767,43138.36409981785,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,41850.2315915224,,,
2024-01-04 04:00:00+00:00,43134.48828125,42838.32421875,43119.53125,34317.25567058718,43579.50899503943,43127.648389779715,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,41577.302386546944,,,
2024-01-04 08:00:00+00:00,42816.296875,43212.22265625,43119.53125,34317.25567058718,43527.03951806951,43130.668899296514,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,41940.19446230631,,,
2024-01-04 12:00:00+00:00,43215.875,44122.6484375,43119.53125,34317.25567058718,43612.12650655959,43166.09673994664,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42823.82025061321,,,
2024-01-04 16:00:00+00:00,44083.94140625,44017.75390625,43119.53125,34317.25567058718,43670.073277943935,43196.51306731462,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42722.01347539469,,,
2024-01-04 20:00:00+00:00,44023.69140625,44200.71484375,43119.53125,34317.25567058718,43745.87921591623,43232.37741647303,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42899.58863413617,,,
2024-01-05 00:00:00+00:00,44192.98046875,43506.32421875,43506.32421875,34408.68918847935,43711.65707346392,43242.161230840065,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42225.63862520067,,,
2024-01-05 04:00:00+00:00,43507.3671875,43822.0078125,43506.32421875,34408.68918847935,43727.421464754785,43262.87003732792,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42532.02951408775,,,
2024-01-05 08:00:00+00:00,43818.16015625,43792.96484375,43506.32421875,34408.68918847935,43736.78480461125,43281.80199470014,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42503.841476484886,,,
2024-01-05 12:00:00+00:00,43791.71484375,43474.86328125,43506.32421875,34408.68918847935,43699.36744413107,43288.697040648345,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42195.1037960341,,,
2024-01-05 16:00:00+00:00,43522.49609375,43624.01953125,43506.32421875,34408.68918847935,43688.60345657664,43300.67284388412,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42339.86936803514,,,
2024-01-05 20:00:00+00:00,43632.421875,44160.76171875,43506.32421875,34408.68918847935,43756.05463688712,43331.390303700755,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42860.811600026944,,,
2024-01-06 00:00:00+00:00,44178.953125,43983.96875,43983.96875,34503.96560202682,43788.61379590325,43354.69667678287,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42689.222844967364,,,
2024-01-06 04:00:00+00:00,43977.52734375,43696.42578125,43983.96875,34503.96560202682,43775.44407952422,43366.9012876567,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42410.14421201721,,,
2024-01-06 08:00:00+00:00,43694.296875,43696.9375,43983.96875,34503.96560202682,43764.2288538779,43378.68829524039,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42410.640867420836,,,
2024-01-06 12:00:00+00:00,43692.66015625,43899.26171875,43983.96875,34503.96560202682,43783.51926314535,43397.28020322288,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42607.0093149851,,,
2024-01-06 16:00:00+00:00,43893.7734375,43941.8125,43983.96875,34503.96560202682,43806.13258269602,43416.72778525064,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42648.3075387387,,,
2024-01-06 20:00:00+00:00,43940.88671875,43975.1171875,43983.96875,34503.96560202682,43830.27324052516,43436.6702639024,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42680.63184386338,,,
2024-01-07 00:00:00+00:00,43998.46484375,43977.83984375,43977.83984375,34598.233007417104,43851.354183842996,43455.99774889696,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42683.27435391169,,,
2024-01-07 04:00:00+00:00,43961.70703125,44103.1484375,43977.83984375,34598.233007417104,43887.32479150828,43479.110273489925,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42804.89426759862,,,
2024-01-07 08:00:00+00:00,44104.0234375,44079.5546875,43977.83984375,34598.233007417104,43914.78620522139,43500.55471684743,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42781.995041354996,,,
2024-01-07 12:00:00+00:00,44085.7734375,44082.82421875,43977.83984375,34598.233007417104,43938.79163572548,43521.350056201096,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42785.16832817055,,,
2024-01-07 16:00:00+00:00,44079.98828125,44248.67578125,43977.83984375,34598.233007417104,43983.060799371844,43547.325974952844,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42946.13775662278,,,
2024-01-07 20:00:00+00:00,44262.1171875,43934.7109375,43977.83984375,34598.233007417104,43976.1536762473,43561.16115218667,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42641.415023289876,,,
2024-01-08 00:00:00+00:00,43948.70703125,43547.26171875,43547.26171875,34687.278069221415,43914.883396604826,43560.66474384965,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42265.37105749092,,,
2024-01-08 04:00:00+00:00,43541.4765625,44008.6484375,43547.26171875,34687.278069221415,43928.278402446995,43576.664161480025,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42713.176042220206,,,
2024-01-08 08:00:00+00:00,43986.70703125,44617.80859375,43547.26171875,34687.278069221415,44026.782715490284,43613.84789120395,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43304.40449198195,,,
2024-01-08 12:00:00+00:00,44635.58984375,45048.8125,43547.26171875,34687.278069221415,44172.786970420246,43665.09662723238,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43722.72103602864,,,
2024-01-08 16:00:00+00:00,45039.5625,47027.77734375,43547.26171875,34687.278069221415,44580.64273803878,43785.19236710801,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45643.43154983828,,,
2024-01-08 20:00:00+00:00,47022.015625,46962.42578125,43547.26171875,34687.278069221415,44920.89745849753,43898.66498904165,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45580.00372615356,,,
2024-01-09 00:00:00+00:00,46987.640625,46963.99609375,46963.99609375,34809.43446747543,45212.768692105026,44008.14109992409,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45581.527813728055,,,
2024-01-09 04:00:00+00:00,46962.59375,46857.53515625,46963.99609375,34809.43446747543,45447.73532984003,44109.9051733643,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45478.20074219767,,,
2024-01-09 08:00:00+00:00,46851.48828125,46637.25,46963.99609375,34809.43446747543,45617.66599700574,44200.16748860129,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45264.40006909231,,,
2024-01-09 12:00:00+00:00,46650.46875,46886.4296875,46963.99609375,34809.43446747543,45798.91795279063,44296.10542427625,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45506.24471182085,,,
2024-01-09 16:00:00+00:00,46885.10546875,46885.92578125,46963.99609375,34809.43446747543,45954.20478542769,44388.59900845388,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45505.755638942464,,,
2024-01-09 20:00:00+00:00,46890.671875,46112.94140625,46963.99609375,34809.43446747543,45976.881445545165,44450.18266551803,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44755.52542602988,,,
2024-01-10 00:00:00+00:00,46121.5390625,46133.37109375,46133.37109375,34922.11045380653,45999.23710957443,44510.296537954884,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44775.35372954878,,,
2024-01-10 04:00:00+00:00,46132.4453125,45792.07421875,46133.37109375,34922.11045380653,45969.64241088523,44556.074312269,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44444.10353164194,,,
2024-01-10 08:00:00+00:00,45796.61328125,45470.6875,46133.37109375,34922.11045380653,45898.36313790163,44588.73906897368,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44132.17739932511,,,
2024-01-10 12:00:00+00:00,45526.6484375,45468.13671875,46133.37109375,34922.11045380653,45836.90222087997,44620.14612789426,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44129.701704832216,,,
2024-01-10 16:00:00+00:00,45554.265625,46492.0546875,46133.37109375,34922.11045380653,45930.495430397124,44687.00000502304,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45123.478837391114,,,
2024-01-10 20:00:00+00:00,46512.2734375,46646.68359375,46133.37109375,34922.11045380653,46032.80802516182,44756.98870462043,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45273.555968327135,,,
2024-01-11 00:00:00+00:00,46656.07421875,46484.2578125,46484.2578125,35037.156696181584,46097.300851924425,44818.676887044705,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45115.911477195375,,,
2024-01-11 04:00:00+00:00,46514.8046875,46089.1484375,46484.2578125,35037.156696181584,46096.13622129237,44864.05087098954,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44732.43284539249,,,
2024-01-11 08:00:00+00:00,46103.4609375,47086.29296875,46484.2578125,35037.156696181584,46237.58718521489,44943.41666019527,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45700.22466393255,,,
2024-01-11 12:00:00+00:00,47060.5625,46691.44921875,46484.2578125,35037.156696181584,46302.42461857705,45005.84639442937,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45317.00383798804,,,
2024-01-11 16:00:00+00:00,46734.1640625,46704.07421875,46484.2578125,35037.156696181584,46359.80313288748,45066.497388155105,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45329.25719878595,,,
2024-01-11 20:00:00+00:00,46704.06640625,46402.35546875,46484.2578125,35037.156696181584,46365.8820380107,45114.20660531921,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,45036.42007377651,,,
2024-01-12 00:00:00+00:00,46354.79296875,46072.23828125,46072.23828125,35146.95850299819,46323.93292990203,45148.422022316736,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44716.02046949702,,,
2024-01-12 04:00:00+00:00,46015.40625,46008.625,46072.23828125,35146.95850299819,46278.88893991603,45179.143557234,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44654.279757679586,,,
2024-01-12 08:00:00+00:00,46009.15234375,45970.44921875,46072.23828125,35146.95850299819,46234.8261226066,45207.40447371671,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,44617.22774806388,,,
2024-01-12 12:00:00+00:00,45958.546875,44405.25,46072.23828125,35146.95850299819,45973.45810509138,45178.7560996554,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,43098.102936345116,,,
2024-01-12 16:00:00+00:00,44427.8984375,43435.46484375,46072.23828125,35146.95850299819,45610.88763918547,45116.49569765878,True,True,BTC,0.9705632315175597,0.0,0.9705632315175597,42156.86512121736,,,
2024-01-12 20:00:00+00:00,43434.98828125,42842.4765625,46072.23828125,35146.95850299819,45215.40034251612,45035.280728545964,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41581.33249871532,,,
2024-01-13 00:00:00+00:00,42799.4453125,42603.203125,42603.203125,35221.14999177433,44842.229311442396,44948.420814133606,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41349.102497999,,,
2024-01-13 04:00:00+00:00,42604.015625,43112.1328125,42603.203125,35221.14999177433,44595.07266873634,44882.83909978955,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41843.05094011422,,,
2024-01-13 08:00:00+00:00,43100.41796875,42578.95703125,42603.203125,35221.14999177433,44307.05614909544,44800.55759734171,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41325.57013089732,,,
2024-01-13 12:00:00+00:00,42605.5390625,43182.5546875,42603.203125,35221.14999177433,44146.41308315324,44742.77177913307,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41911.39982268375,,,
2024-01-13 16:00:00+00:00,43161.7421875,42810.12109375,42603.203125,35221.14999177433,43955.51422752421,44673.74854036939,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41549.929470408046,,,
2024-01-13 20:00:00+00:00,42787.94921875,42835.70703125,42603.203125,35221.14999177433,43795.54177091361,44608.10420075799,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41574.76224058946,,,
2024-01-14 00:00:00+00:00,42842.26171875,42667.25,42667.25,35295.240539119855,43634.35723221167,44538.787979302346,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41411.2640399676,,,
2024-01-14 04:00:00+00:00,42670.75390625,42992.76953125,42667.25,35295.240539119855,43542.70184636,44483.57303472905,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41727.20132813968,,,
2024-01-14 08:00:00+00:00,43001.578125,42812.25,42667.25,35295.240539119855,43438.35158259429,44423.882926345876,True,False,BTC,0.9705632315175597,0.0,0.9705632315175597,41551.995708537645,,,
2024-01-14 12:00:00+00:00,42816.33203125,42914.34765625,42667.25,35295.240539119855,43363.49387883082,44369.97095241388,True,False,STABLE,0.0,41526.868407674214,0.9676686394096051,41526.868407674214,SELL,SELL_active,
2024-01-14 16:00:00+00:00,42916.24609375,42625.859375,42667.25,35295.240539119855,43258.1175211407,44307.68125322053,True,False,STABLE,0.0,41526.868407674214,0.9742177405115182,41526.868407674214,,,
2024-01-14 20:00:00+00:00,42638.08984375,41812.25390625,42667.25,35295.240539119855,43051.56557615632,44218.55884797158,True,False,STABLE,0.0,41526.868407674214,0.9931745966334256,41526.868407674214,,,
2024-01-15 00:00:00+00:00,41715.06640625,42539.94140625,42539.94140625,35367.327114912194,42978.47640902684,44158.60822505295,True,False,STABLE,0.0,41526.868407674214,0.9761853692062927,41526.868407674214,,,
2024-01-15 04:00:00+00:00,42552.171875,42701.32421875,42539.94140625,35367.327114912194,42938.8832389873,44106.56236768499,True,False,STABLE,0.0,41526.868407674214,0.9724960330255967,41526.868407674214,,,
2024-01-15 08:00:00+00:00,42702.640625,42678.52734375,42539.94140625,35367.327114912194,42901.689539667685,44055.56111683017,True,False,STABLE,0.0,41526.868407674214,0.9730154949630792,41526.868407674214,,,
2024-01-15 12:00:00+00:00,42680.6640625,42257.58203125,42539.94140625,35367.327114912194,42809.674181322305,43991.34757805945,True,False,STABLE,0.0,41526.868407674214,0.9827081061326364,41526.868407674214,,,
2024-01-15 16:00:00+00:00,42254.97265625,42958.9453125,42539.94140625,35367.327114912194,42830.99862863341,43954.47606857519,True,False,STABLE,0.0,41526.868407674214,0.9666640581045856,41526.868407674214,,,
2024-01-15 20:00:00+00:00,42953.734375,42533.6796875,42539.94140625,35367.327114912194,42788.52449418578,43903.733340679646,True,False,STABLE,0.0,41526.868407674214,0.9763290811605545,41526.868407674214,,,
2024-01-16 00:00:00+00:00,42499.3359375,42893.484375,42893.484375,35442.21425182849,42803.51876287353,43867.6530204768,True,False,STABLE,0.0,41526.868407674214,0.9681393109643873,41526.868407674214,,,
2024-01-16 04:00:00+00:00,42887.0625,42717.609375,42893.484375,35442.21425182849,42791.24599317731,43826.58003313834,True,False,STABLE,0.0,41526.868407674214,0.9721252901380139,41526.868407674214,,,
2024-01-16 08:00:00+00:00,42742.01953125,42845.51171875,42893.484375,35442.21425182849,42798.998239687695,43791.541879053046,True,False,STABLE,0.0,41526.868407674214,0.9692233034878488,41526.868407674214,,,
2024-01-16 12:00:00+00:00,42858.9140625,43258.41796875,42893.484375,35442.21425182849,42864.62962955374,43772.50173939937,True,False,STABLE,0.0,41526.868407674214,0.959971962859884,41526.868407674214,,,
2024-01-16 16:00:00+00:00,43237.26953125,43166.3125,42893.484375,35442.21425182849,42907.727182474635,43750.852123706536,True,False,STABLE,0.0,41526.868407674214,0.9620202885681794,41526.868407674214,,,
2024-01-16 20:00:00+00:00,43157.125,43138.171875,42893.484375,35442.21425182849,42940.647852835406,43728.97068625273,True,False,STABLE,0.0,41526.868407674214,0.9626478499831934,41526.868407674214,,,
2024-01-17 00:00:00+00:00,43132.1015625,42848.70703125,42848.70703125,35515.91069739487,42927.51344975178,43697.53269857406,True,False,STABLE,0.0,41526.868407674214,0.9691510265966309,41526.868407674214,,,
2024-01-17 04:00:00+00:00,42850.9296875,42657.12890625,42848.70703125,35515.91069739487,42888.88708639438,43660.375420276774,True,False,STABLE,0.0,41526.868407674214,0.973503596525218,41526.868407674214,,,
2024-01-17 08:00:00+00:00,42642.421875,42655.79296875,42848.70703125,35515.91069739487,42855.5879267309,43624.49747557939,True,False,STABLE,0.0,41526.868407674214,0.9735340857007899,41526.868407674214,,,
2024-01-17 12:00:00+00:00,42657.89453125,42478.96484375,42848.70703125,35515.91069739487,42801.784629162205,43583.5855958712,True,False,STABLE,0.0,41526.868407674214,0.9775866375374759,41526.868407674214,,,
2024-01-17 16:00:00+00:00,42460.83984375,42597.171875,42848.70703125,35515.91069739487,42772.554235710464,43548.35653441151,True,False,STABLE,0.0,41526.868407674214,0.9748738373883938,41526.868407674214,,,
2024-01-17 20:00:00+00:00,42587.1875,42738.96484375,42848.70703125,35515.91069739487,42767.75575114469,43519.44968831646,True,False,STABLE,0.0,41526.868407674214,0.97163954624294,41526.868407674214,,,
2024-01-18 00:00:00+00:00,42742.3125,42544.04296875,42544.04296875,35585.84236178647,42735.79678223116,43484.61373404623,True,False,STABLE,0.0,41526.868407674214,0.9760912576686016,41526.868407674214,,,
2024-01-18 04:00:00+00:00,42546.1796875,42851.06640625,42544.04296875,35585.84236178647,42752.263871376716,43461.9870437678,True,False,STABLE,0.0,41526.868407674214,0.9690976652477744,41526.868407674214,,,
2024-01-18 08:00:00+00:00,42861.48828125,42489.90625,42544.04296875,35585.84236178647,42714.78421118004,43427.2698725618,True,False,STABLE,0.0,41526.868407674214,0.9773349031024094,41526.868407674214,,,
2024-01-18 12:00:00+00:00,42504.69921875,42602.703125,42544.04296875,35585.84236178647,42698.77262744004,43397.82106014888,True,False,STABLE,0.0,41526.868407674214,0.9747472662903761,41526.868407674214,,,
2024-01-18 16:00:00+00:00,42589.18359375,40950.9140625,42544.04296875,35585.84236178647,42449.07854673432,43310.431524518564,True,False,STABLE,0.0,41526.868407674214,1.0140645052341244,41526.868407674214,,,
2024-01-18 20:00:00+00:00,40982.12890625,41259.45703125,42544.04296875,35585.84236178647,42279.13261595085,43237.18243547326,True,False,STABLE,0.0,41526.868407674214,1.006481214142534,41526.868407674214,,,
2024-01-19 00:00:00+00:00,41278.4609375,41015.80859375,41015.80859375,35639.87187653238,42098.65775563645,43157.847655411715,True,False,STABLE,0.0,41526.868407674214,1.0124600692134615,41526.868407674214,,,
2024-01-19 04:00:00+00:00,41011.7734375,41231.6171875,41015.80859375,35639.87187653238,41974.79481733125,43089.053710129156,True,False,STABLE,0.0,41526.868407674214,1.0071607965031195,41526.868407674214,,,
2024-01-19 08:00:00+00:00,41239.76171875,41437.66015625,41015.80859375,35639.87187653238,41898.06129431964,43030.075368919184,True,False,STABLE,0.0,41526.868407674214,1.0021528303260328,41526.868407674214,,,
2024-01-19 12:00:00+00:00,41434.84375,40880.46875,41015.80859375,35639.87187653238,41752.690930845405,42953.30370395778,True,False,STABLE,0.0,41526.868407674214,1.0158119433910409,41526.868407674214,,,
2024-01-19 16:00:00+00:00,40859.30078125,41762.578125,41015.80859375,35639.87187653238,41754.103387153205,42910.77779042358,True,False,STABLE,0.0,41526.868407674214,0.9943559586618365,41526.868407674214,,,
2024-01-19 20:00:00+00:00,41768.64453125,41615.03125,41015.80859375,35639.87187653238,41734.235938988466,42864.50112826559,True,False,STABLE,0.0,41526.868407674214,0.9978814663914067,41526.868407674214,,,
2024-01-20 00:00:00+00:00,41624.58984375,41624.578125,41624.578125,35699.421192437534,41718.57053699012,42820.21816386325,True,False,STABLE,0.0,41526.868407674214,0.997652595612324,41526.868407674214,,,
2024-01-20 04:00:00+00:00,41611.37890625,41634.421875,41624.578125,35699.421192437534,41706.54929956296,42777.868296403845,True,False,STABLE,0.0,41526.868407674214,0.9974167176465498,41526.868407674214,,,
2024-01-20 08:00:00+00:00,41628.4765625,41553.0390625,41624.578125,35699.421192437534,41684.61926569683,42734.124395192994,True,False,STABLE,0.0,41526.868407674214,0.9993701867440689,41526.868407674214,,,
2024-01-20 12:00:00+00:00,41556.015625,41538.546875,41624.578125,35699.421192437534,41663.75178131157,42691.425198043245,True,False,STABLE,0.0,41526.868407674214,0.9997188522901167,41526.868407674214,,,
2024-01-20 16:00:00+00:00,41541.4375,41651.875,41624.578125,35699.421192437534,41662.05509826706,42654.298405255984,True,False,STABLE,0.0,41526.868407674214,0.9969987763497853,41526.868407674214,,,
2024-01-20 20:00:00+00:00,41656.41015625,41671.3671875,41624.578125,35699.421192437534,41663.38539672891,42619.193718907554,True,False,STABLE,0.0,41526.868407674214,0.9965324204704968,41526.868407674214,,,
2024-01-21 00:00:00+00:00,41671.48828125,41659.8984375,41659.8984375,35758.72942373169,41662.88725969621,42584.933173143,True,False,STABLE,0.0,41526.868407674214,0.9968067605823532,41526.868407674214,,,
2024-01-21 04:00:00+00:00,41659.12109375,41630.16015625,41659.8984375,35758.72942373169,41658.211959203894,42550.83413682539,True,False,STABLE,0.0,41526.868407674214,0.9975188241364409,41526.868407674214,,,
2024-01-21 08:00:00+00:00,41622.421875,41693.62890625,41659.8984375,35758.72942373169,41663.271523067626,42520.21966430484,True,False,STABLE,0.0,41526.868407674214,0.9960003361916336,41526.868407674214,,,
2024-01-21 12:00:00+00:00,41694.94140625,41642.0,41659.8984375,35758.72942373169,41660.232734057965,42488.85467629395,True,False,STABLE,0.0,41526.868407674214,0.9972352050255563,41526.868407674214,,,
2024-01-21 16:00:00+00:00,41633.1953125,41700.04296875,41659.8984375,35758.72942373169,41665.91991044254,42460.68282959596,True,False,STABLE,0.0,41526.868407674214,0.9958471371071352,41526.868407674214,,,
2024-01-21 20:00:00+00:00,41704.0546875,41530.2890625,41659.8984375,35758.72942373169,41646.54407502218,42427.4544807711,True,False,STABLE,0.0,41526.868407674214,0.9999176346973979,41526.868407674214,,,
2024-01-22 00:00:00+00:00,41553.65234375,41156.62109375,41156.62109375,35812.439788607495,41576.55507769759,42382.06757409177,True,False,STABLE,0.0,41526.868407674214,1.0089960571126777,41526.868407674214,,,
2024-01-22 04:00:00+00:00,41163.15234375,40998.20703125,41156.62109375,35812.439788607495,41493.93392820508,42332.64398327599,True,False,STABLE,0.0,41526.868407674214,1.0128947438121196,41526.868407674214,,,
2024-01-22 08:00:00+00:00,40995.65234375,40833.05859375,41156.62109375,35812.439788607495,41399.52316614007,42279.08736222149,True,False,STABLE,0.0,41526.868407674214,1.0169913750725108,41526.868407674214,,,
2024-01-22 12:00:00+00:00,40782.2265625,40684.15234375,41156.62109375,35812.439788607495,41297.327334370064,42222.12539727608,True,False,STABLE,0.0,41526.868407674214,1.0207136198095983,41526.868407674214,,,
2024-01-22 16:00:00+00:00,40710.94921875,39748.34765625,41156.62109375,35812.439788607495,41076.044523210054,42133.776192239435,True,False,STABLE,0.0,41526.868407674214,1.0447445203711394,41526.868407674214,,,
2024-01-22 20:00:00+00:00,39787.24609375,39503.578125,41156.62109375,35812.439788607495,40851.40646632291,42039.840546980886,True,False,STABLE,0.0,41526.868407674214,1.051217899205788,41526.868407674214,,,
2024-01-23 00:00:00+00:00,39518.71484375,39965.01953125,39965.01953125,35853.75899002682,40724.77976131249,41965.73979641907,True,False,STABLE,0.0,41526.868407674214,1.0390803981767844,41526.868407674214,,,
2024-01-23 04:00:00+00:00,39963.01953125,39705.5078125,39965.01953125,35853.75899002682,40579.16948291071,41885.017225564814,True,False,STABLE,0.0,41526.868407674214,1.0458717365806065,41526.868407674214,,,
2024-01-23 08:00:00+00:00,39736.58203125,38761.87890625,39965.01953125,35853.75899002682,40319.55654338775,41773.476571303574,True,False,STABLE,0.0,41526.868407674214,1.0713327005667515,41526.868407674214,,,
